engine,scheduler,workers,chunksize,wall_seconds,mean_solver_seconds,total_solver_seconds
numpy,static,1,0,619.7763397390954,12.3757745597139,618.788727985695
numpy,static,2,0,355.0874115303159,12.757961234115065,637.8980617057532
numpy,static,4,0,287.5530515308492,13.031188983274625,651.5594491637312
numpy,static,8,0,169.60307711688802,14.930247819619254,746.5123909809627
numpy,dynamic,1,1,603.1892794850282,12.05458041020669,602.7290205103345
numpy,dynamic,2,1,331.3795347241685,13.004338564891368,650.2169282445684
numpy,dynamic,4,1,198.8322189929895,15.44148665688932,772.074332844466
numpy,dynamic,8,1,112.61086883302778,16.229140229988843,811.4570114994422
numba,dynamic,1,1,136.7948964778334,2.729241281663999,136.46206408319995
numba,dynamic,2,1,70.20078673679382,2.7318976715486496,136.59488357743248
numba,dynamic,4,1,37.415037183091044,2.875945574287325,143.79727871436626
numba,dynamic,8,1,21.0225402652286,3.0471960820723325,152.35980410361663
